ts	iface	rx_bytes	tx_bytes
1787880386.947547463	s1-eth14	251196358	280450
1787880386.947547463	s1-eth15	1138270269	2049731
1787880386.947547463	s1-eth16	240411157	116036
1787880386.947547463	s1-eth17	101797936	1362319
1787880386.947547463	s1-eth18	218880992	12162
1787880386.947547463	s1-eth19	5663707063	25961
1787880386.947547463	s1-eth2	310163	741009432
1787880386.947547463	s1-eth20	325325875	1174140
1787880386.947547463	s1-eth21	309165746	1199943
1787880386.947547463	s1-eth22	26877925	184286
1787880386.947547463	s1-eth23	1213173069	461107
1787880386.947547463	s1-eth24	234972870	12835
1787880386.947547463	s1-eth25	95928949	1134194
1787880386.947547463	s1-eth26	309749321	1069087
1787880386.947547463	s1-eth27	1236013618	24647
1787880386.947547463	s1-eth28	5706	11484
1787880386.947547463	s1-eth29	31921216	437677
1787880386.947547463	s1-eth3	6158735099	4777245
1787880386.947547463	s1-eth30	5486379	112308
1787880386.947547463	s1-eth31	1210167018	452099
1787880386.947547463	s1-eth32	218882390	12008
1787880386.947547463	s1-eth33	16055621	272823
1787880386.947547463	s1-eth34	16099026	12027
1787880386.947547463	s1-eth4	261862565	446050
1787880386.947547463	s1-eth5	256196254	364270
1787880386.947547463	s1-eth6	234974815	13342
1787880386.947547463	s1-eth7	1326272670	1663889
1787880386.947547463	s1-eth8	326685317	1533180
1787880386.947547463	s1-eth9	79895831	1008382
1787880386.947547463	s2-eth1	7230306075	7371895381
1787880386.947547463	s2-eth10	277950919	729792
1787880386.947547463	s2-eth11	2266444950	2616334
1787880386.947547463	s2-eth12	52175267	877537
1787880386.947547463	s2-eth13	48432829	556191
1787880386.947547463	s2-eth14	16099467	12168
1787880386.947547463	s2-eth15	1101625354	1755632
1787880386.947547463	s2-eth16	312772230	1305026
1787880386.947547463	s2-eth17	319194810	1417667
1787880386.947547463	s2-eth18	248788317	544122
1787880386.947547463	s2-eth19	18516	3274517624
1787880386.947547463	s2-eth2	203010493	310093
1787880386.947547463	s2-eth20	1168406	164529108
1787880386.947547463	s2-eth21	1192558	144778392
1787880386.947547463	s2-eth22	177086	14540462
1787880386.947547463	s2-eth23	454075	984682123
1787880386.947547463	s2-eth24	5390	68525785
1787880386.947547463	s2-eth25	1129485	83710535
1787880386.947547463	s2-eth26	1062688	141829571
1787880386.947547463	s2-eth27	17457	1010201094
1787880386.947547463	s2-eth28	4195	12349
1787880386.947547463	s2-eth29	430440	31530900
1787880386.947547463	s2-eth3	1283923572	825344
1787880386.947547463	s2-eth30	104951	5328510
1787880386.947547463	s2-eth31	445557	983480278
1787880386.947547463	s2-eth32	4508	62198487
1787880386.947547463	s2-eth33	265596	15916692
1787880386.947547463	s2-eth34	4491	4032920
1787880386.947547463	s2-eth4	245667229	193484
1787880386.947547463	s2-eth5	299218689	1095842
1787880386.947547463	s2-eth6	323710335	1429327
1787880386.947547463	s2-eth7	1233190520	178515
1787880386.947547463	s2-eth8	261027401	428670
1787880386.947547463	s2-eth9	246132822	208687
1787880386.947547463	s3-eth1	7670279305	7460772928
1787880386.947547463	s3-eth10	4434	11976
1787880386.947547463	s3-eth11	18847	1055182386
1787880386.947547463	s3-eth12	554453	81990021
1787880386.947547463	s3-eth13	282729	17391530
1787880386.947547463	s3-eth14	273019	65759572
1787880386.947547463	s3-eth15	2044778	907908572
1787880386.947547463	s3-eth16	108772	54679536
1787880386.947547463	s3-eth17	1358738	85670816
1787880386.947547463	s3-eth18	4502	47643485
1787880386.947547463	s3-eth19	1292304586	848805
1787880386.947547463	s3-eth2	310163	310093
1787880386.947547463	s3-eth20	246048520	189296
1787880386.947547463	s3-eth21	234975662	12854
1787880386.947547463	s3-eth22	298591159	918503
1787880386.947547463	s3-eth23	1230620925	119654
1787880386.947547463	s3-eth24	267317354	766152
1787880386.947547463	s3-eth25	325237827	1259221
1787880386.947547463	s3-eth26	272460165	540278
1787880386.947547463	s3-eth27	2175889201	25910
1787880386.947547463	s3-eth28	80099719	1013323
1787880386.947547463	s3-eth29	16099788	12179
1787880386.947547463	s3-eth3	4770228	3637940422
1787880386.947547463	s3-eth30	133981219	1729633
1787880386.947547463	s3-eth31	1235003229	801056
1787880386.947547463	s3-eth32	91029911	1146372
1787880386.947547463	s3-eth33	96360759	1203143
1787880386.947547463	s3-eth34	48326706	536578
1787880386.947547463	s3-eth4	439471	80563310
1787880386.947547463	s3-eth5	357325	74227669
1787880386.947547463	s3-eth6	5845	52434766
1787880386.947547463	s3-eth7	1659275	1038340859
1787880386.947547463	s3-eth8	1527261	141613867
1787880386.947547463	s3-eth9	1002096	64474662
1787880386.947547463	s4-eth1	11746614404	25325787
1787880386.947547463	s4-eth10	722360	100035529
1787880386.947547463	s4-eth11	2614846	1405703860
1787880386.947547463	s4-eth12	872928	50856227
1787880386.947547463	s4-eth13	548795	36218138
1787880386.947547463	s4-eth14	4284	4305197
1787880386.947547463	s4-eth15	1753034	986389092
1787880386.947547463	s4-eth16	1299784	132653555
1787880386.947547463	s4-eth17	1413303	138196992
1787880386.947547463	s4-eth18	536641	80226899
1787880386.947547463	s4-eth19	841339	709064411
1787880386.947547463	s4-eth2	310093	307251
1787880386.947547463	s4-eth20	182128	135586799
1787880386.947547463	s4-eth21	5310	124720654
1787880386.947547463	s4-eth22	911395	187025399
1787880386.947547463	s4-eth23	111927	1172422468
1787880386.947547463	s4-eth24	758981	163865724
1787880386.947547463	s4-eth25	1252163	211055936
1787880386.947547463	s4-eth26	533884	158091116
1787880386.947547463	s4-eth27	18190	1549074724
1787880386.947547463	s4-eth28	1006069	69812710
1787880386.947547463	s4-eth29	4509	6744189
1787880386.947547463	s4-eth3	819108	449989057
1787880386.947547463	s4-eth30	1725045	122255352
1787880386.947547463	s4-eth31	794907	1193860634
1787880386.947547463	s4-eth32	1139250	80177733
1787880386.947547463	s4-eth33	1199997	85798000
1787880386.947547463	s4-eth34	529822	38541871
1787880386.947547463	s4-eth4	185895	69755661
1787880386.947547463	s4-eth5	1092141	121783131
1787880386.947547463	s4-eth6	1421805	146282203
1787880386.947547463	s4-eth7	170995	1110334181
1787880386.947547463	s4-eth8	424314	83585785
1787880386.947547463	s4-eth9	201919	68723859
1787880386.947547463	s5-eth1	17292603887	21095841
1787880386.947547463	s5-eth2	7371895381	7230306075
1787880386.947547463	s5-eth3	28703187	14303920595
1787880386.947547463	s5-eth4	321204	307524
1787880386.947547463	s6-eth1	741009432	310163
1787880386.947547463	s6-eth2	310093	203010493
1787880386.947547463	s6-eth3	310093	356713686
1787880386.947547463	s6-eth4	321329	310093
1787880386.947547463	s7-eth1	7460772928	7670279305
1787880386.947547463	s7-eth2	25325787	11746614404
1787880386.947547463	s7-eth3	13818024276	28704435
1787880386.947547463	s7-eth4	321106	310093
1787880386.947547463	s8-eth1	310093	310163
1787880386.947547463	s8-eth2	307251	310093
1787880386.947547463	s8-eth3	310093	307454
1787880386.947547463	s8-eth4	321204	310093
1787880386.947547463	s9-eth1	14303920595	28703187
1787880386.947547463	s9-eth2	356713686	310093
1787880386.947547463	s9-eth3	28704435	13818024276
1787880386.947547463	s9-eth4	307454	310093
1787880389.229817730	s10-eth1	307551	321232
1787880389.229817730	s10-eth2	310120	321357
1787880389.229817730	s10-eth3	310120	321134
1787880389.229817730	s10-eth4	310120	321232
1787880389.229817730	s1-eth1	21095868	17292603914
1787880389.229817730	s1-eth10	6360	12021
1787880389.229817730	s1-eth11	2175850210	26664
1787880389.229817730	s1-eth12	267136824	561935
1787880389.229817730	s1-eth13	32263310	290320
1787880389.229817730	s1-eth14	251196358	280450
1787880389.229817730	s1-eth15	1138270269	2049731
1787880389.229817730	s1-eth16	240411157	116036
1787880389.229817730	s1-eth17	101797936	1362319
1787880389.229817730	s1-eth18	218880992	12162
1787880389.229817730	s1-eth19	5663707063	25961
1787880389.229817730	s1-eth2	310190	741009459
1787880389.229817730	s1-eth20	325325875	1174140
1787880389.229817730	s1-eth21	309165746	1199943
1787880389.229817730	s1-eth22	26877925	184286
1787880389.229817730	s1-eth23	1213173069	461107
1787880389.229817730	s1-eth24	234972870	12835
1787880389.229817730	s1-eth25	95928949	1134194
1787880389.229817730	s1-eth26	309749321	1069087
1787880389.229817730	s1-eth27	1236013618	24647
1787880389.229817730	s1-eth28	5706	11484
1787880389.229817730	s1-eth29	31921216	437677
1787880389.229817730	s1-eth3	6158735099	4777245
1787880389.229817730	s1-eth30	5486379	112308
1787880389.229817730	s1-eth31	1210167018	452099
1787880389.229817730	s1-eth32	218882390	12008
1787880389.229817730	s1-eth33	16055621	272823
1787880389.229817730	s1-eth34	16099026	12027
1787880389.229817730	s1-eth4	261862565	446050
1787880389.229817730	s1-eth5	256196254	364270
1787880389.229817730	s1-eth6	234974815	13342
1787880389.229817730	s1-eth7	1326272670	1663889
1787880389.229817730	s1-eth8	326685317	1533180
1787880389.229817730	s1-eth9	79895831	1008382
1787880389.229817730	s2-eth1	7230306102	7371895408
1787880389.229817730	s2-eth10	277950919	729792
1787880389.229817730	s2-eth11	2266444950	2616334
1787880389.229817730	s2-eth12	52175267	877537
1787880389.229817730	s2-eth13	48432829	556191
1787880389.229817730	s2-eth14	16099467	12168
1787880389.229817730	s2-eth15	1101625354	1755632
1787880389.229817730	s2-eth16	312772230	1305026
1787880389.229817730	s2-eth17	319194810	1417667
1787880389.229817730	s2-eth18	248788317	544122
1787880389.229817730	s2-eth19	18516	3274517624
1787880389.229817730	s2-eth2	203010520	310120
1787880389.229817730	s2-eth20	1168406	164529108
1787880389.229817730	s2-eth21	1192558	144778392
1787880389.229817730	s2-eth22	177086	14540462
1787880389.229817730	s2-eth23	454075	984682123
1787880389.229817730	s2-eth24	5390	68525785
1787880389.229817730	s2-eth25	1129485	83710535
1787880389.229817730	s2-eth26	1062688	141829571
1787880389.229817730	s2-eth27	17457	1010201094
1787880389.229817730	s2-eth28	4195	12349
1787880389.229817730	s2-eth29	430440	31530900
1787880389.229817730	s2-eth3	1283923572	825344
1787880389.229817730	s2-eth30	104951	5328510
1787880389.229817730	s2-eth31	445557	983480278
1787880389.229817730	s2-eth32	4508	62198487
1787880389.229817730	s2-eth33	265596	15916692
1787880389.229817730	s2-eth34	4491	4032920
1787880389.229817730	s2-eth4	245667229	193484
1787880389.229817730	s2-eth5	299218689	1095842
1787880389.229817730	s2-eth6	323710335	1429327
1787880389.229817730	s2-eth7	1233190520	178515
1787880389.229817730	s2-eth8	261027401	428670
1787880389.229817730	s2-eth9	246132822	208687
1787880389.229817730	s3-eth1	7670279332	7460772955
1787880389.229817730	s3-eth10	4434	11976
1787880389.229817730	s3-eth11	18847	1055182386
1787880389.229817730	s3-eth12	554453	81990021
1787880389.229817730	s3-eth13	282729	17391530
1787880389.229817730	s3-eth14	273019	65759572
1787880389.229817730	s3-eth15	2044778	907908572
1787880389.229817730	s3-eth16	108772	54679536
1787880389.229817730	s3-eth17	1358738	85670816
1787880389.229817730	s3-eth18	4502	47643485
1787880389.229817730	s3-eth19	1292304586	848805
1787880389.229817730	s3-eth2	310190	310120
1787880389.229817730	s3-eth20	246048520	189296
1787880389.229817730	s3-eth21	234975662	12854
1787880389.229817730	s3-eth22	298591159	918503
1787880389.229817730	s3-eth23	1230620925	119654
1787880389.229817730	s3-eth24	267317354	766152
1787880389.229817730	s3-eth25	325237827	1259221
1787880389.229817730	s3-eth26	272460165	540278
1787880389.229817730	s3-eth27	2175889201	25910
1787880389.229817730	s3-eth28	80099719	1013323
1787880389.229817730	s3-eth29	16099788	12179
1787880389.229817730	s3-eth3	4770228	3637940422
1787880389.229817730	s3-eth30	133981219	1729633
1787880389.229817730	s3-eth31	1235003229	801056
1787880389.229817730	s3-eth32	91029911	1146372
1787880389.229817730	s3-eth33	96360759	1203143
1787880389.229817730	s3-eth34	48326706	536578
1787880389.229817730	s3-eth4	439471	80563310
1787880389.229817730	s3-eth5	357325	74227669
1787880389.229817730	s3-eth6	5845	52434766
1787880389.229817730	s3-eth7	1659275	1038340859
1787880389.229817730	s3-eth8	1527261	141613867
1787880389.229817730	s3-eth9	1002096	64474662
1787880389.229817730	s4-eth1	11746614431	25325814
1787880389.229817730	s4-eth10	722360	100035529
1787880389.229817730	s4-eth11	2614846	1405703860
1787880389.229817730	s4-eth12	872928	50856227
1787880389.229817730	s4-eth13	548795	36218138
1787880389.229817730	s4-eth14	4284	4305197
1787880389.229817730	s4-eth15	1753034	986389092
1787880389.229817730	s4-eth16	1299784	132653555
1787880389.229817730	s4-eth17	1413303	138196992
1787880389.229817730	s4-eth18	536641	80226899
1787880389.229817730	s4-eth19	841339	709064411
1787880389.229817730	s4-eth2	310120	307278
1787880389.229817730	s4-eth20	182128	135586799
1787880389.229817730	s4-eth21	5310	124720654
1787880389.229817730	s4-eth22	911395	187025399
1787880389.229817730	s4-eth23	111927	1172422468
1787880389.229817730	s4-eth24	758981	163865724
1787880389.229817730	s4-eth25	1252163	211055936
1787880389.229817730	s4-eth26	533884	158091116
1787880389.229817730	s4-eth27	18190	1549074724
1787880389.229817730	s4-eth28	1006069	69812710
1787880389.229817730	s4-eth29	4509	6744189
1787880389.229817730	s4-eth3	819108	449989057
1787880389.229817730	s4-eth30	1725045	122255352
1787880389.229817730	s4-eth31	794907	1193860634
1787880389.229817730	s4-eth32	1139250	80177733
1787880389.229817730	s4-eth33	1199997	85798000
1787880389.229817730	s4-eth34	529822	38541871
1787880389.229817730	s4-eth4	185895	69755661
1787880389.229817730	s4-eth5	1092141	121783131
1787880389.229817730	s4-eth6	1421805	146282203
1787880389.229817730	s4-eth7	170995	1110334181
1787880389.229817730	s4-eth8	424314	83585785
1787880389.229817730	s4-eth9	201919	68723859
1787880389.229817730	s5-eth1	17292603914	21095868
1787880389.229817730	s5-eth2	7371895408	7230306102
1787880389.229817730	s5-eth3	28703214	14303920622
1787880389.229817730	s5-eth4	321232	307551
1787880389.229817730	s6-eth1	741009459	310190
1787880389.229817730	s6-eth2	310120	203010520
1787880389.229817730	s6-eth3	310120	356713713
1787880389.229817730	s6-eth4	321357	310120
1787880389.229817730	s7-eth1	7460772955	7670279332
1787880389.229817730	s7-eth2	25325814	11746614431
1787880389.229817730	s7-eth3	13818024303	28704462
1787880389.229817730	s7-eth4	321134	310120
1787880389.229817730	s8-eth1	310120	310190
1787880389.229817730	s8-eth2	307278	310120
1787880389.229817730	s8-eth3	310120	307481
1787880389.229817730	s8-eth4	321232	310120
1787880389.229817730	s9-eth1	14303920622	28703214
1787880389.229817730	s9-eth2	356713713	310120
1787880389.229817730	s9-eth3	28704462	13818024303
1787880389.229817730	s9-eth4	307481	310120
1787880391.501002128	s10-eth1	307551	321232
1787880391.501002128	s10-eth2	310120	321357
1787880391.501002128	s10-eth3	310120	321134
1787880391.501002128	s10-eth4	310120	321232
1787880391.501002128	s1-eth1	21095868	17292603914
1787880391.501002128	s1-eth10	6360	12021
1787880391.501002128	s1-eth11	2175850210	26664
1787880391.501002128	s1-eth12	267136824	561935
1787880391.501002128	s1-eth13	32263310	290320
1787880391.501002128	s1-eth14	251196358	280450
1787880391.501002128	s1-eth15	1138270269	2049731
1787880391.501002128	s1-eth16	240411157	116036
1787880391.501002128	s1-eth17	101797936	1362319
1787880391.501002128	s1-eth18	218880992	12162
1787880391.501002128	s1-eth19	5663707063	25961
1787880391.501002128	s1-eth2	310190	741009459
1787880391.501002128	s1-eth20	325325875	1174140
1787880391.501002128	s1-eth21	309165746	1199943
1787880391.501002128	s1-eth22	26877925	184286
1787880391.501002128	s1-eth23	1213173069	461107
1787880391.501002128	s1-eth24	234972870	12835
1787880391.501002128	s1-eth25	95928949	1134194
1787880391.501002128	s1-eth26	309749321	1069087
1787880391.501002128	s1-eth27	1236013618	24647
1787880391.501002128	s1-eth28	5706	11484
1787880391.501002128	s1-eth29	31921216	437677
1787880391.501002128	s1-eth3	6158735099	4777245
1787880391.501002128	s1-eth30	5486379	112308
1787880391.501002128	s1-eth31	1210167018	452099
1787880391.501002128	s1-eth32	218882390	12008
1787880391.501002128	s1-eth33	16055621	272823
1787880391.501002128	s1-eth34	16099026	12027
1787880391.501002128	s1-eth4	261862565	446050
1787880391.501002128	s1-eth5	256196254	364270
1787880391.501002128	s1-eth6	234974815	13342
1787880391.501002128	s1-eth7	1326272670	1663889
1787880391.501002128	s1-eth8	326685317	1533180
1787880391.501002128	s1-eth9	79895831	1008382
1787880391.501002128	s2-eth1	7230306102	7371895408
1787880391.501002128	s2-eth10	277950919	729792
1787880391.501002128	s2-eth11	2266444950	2616334
1787880391.501002128	s2-eth12	52175267	877537
1787880391.501002128	s2-eth13	48432829	556191
1787880391.501002128	s2-eth14	16099467	12168
1787880391.501002128	s2-eth15	1101625354	1755632
1787880391.501002128	s2-eth16	312772230	1305026
1787880391.501002128	s2-eth17	319194810	1417667
1787880391.501002128	s2-eth18	248788317	544122
1787880391.501002128	s2-eth19	18516	3274517624
1787880391.501002128	s2-eth2	203010520	310120
1787880391.501002128	s2-eth20	1168406	164529108
1787880391.501002128	s2-eth21	1192558	144778392
1787880391.501002128	s2-eth22	177086	14540462
1787880391.501002128	s2-eth23	454075	984682123
1787880391.501002128	s2-eth24	5390	68525785
1787880391.501002128	s2-eth25	1129485	83710535
1787880391.501002128	s2-eth26	1062688	141829571
1787880391.501002128	s2-eth27	17457	1010201094
1787880391.501002128	s2-eth28	4195	12349
1787880391.501002128	s2-eth29	430440	31530900
1787880391.501002128	s2-eth3	1283923572	825344
1787880391.501002128	s2-eth30	104951	5328510
1787880391.501002128	s2-eth31	445557	983480278
1787880391.501002128	s2-eth32	4508	62198487
1787880391.501002128	s2-eth33	265596	15916692
1787880391.501002128	s2-eth34	4491	4032920
1787880391.501002128	s2-eth4	245667229	193484
1787880391.501002128	s2-eth5	299218689	1095842
1787880391.501002128	s2-eth6	323710335	1429327
1787880391.501002128	s2-eth7	1233190520	178515
1787880391.501002128	s2-eth8	261027401	428670
1787880391.501002128	s2-eth9	246132822	208687
1787880391.501002128	s3-eth1	7670279332	7460772955
1787880391.501002128	s3-eth10	4434	11976
1787880391.501002128	s3-eth11	18847	1055182386
1787880391.501002128	s3-eth12	554453	81990021
1787880391.501002128	s3-eth13	282729	17391530
1787880391.501002128	s3-eth14	273019	65759572
1787880391.501002128	s3-eth15	2044778	907908572
1787880391.501002128	s3-eth16	108772	54679536
1787880391.501002128	s3-eth17	1358738	85670816
1787880391.501002128	s3-eth18	4502	47643485
1787880391.501002128	s3-eth19	1292304586	848805
1787880391.501002128	s3-eth2	310190	310120
1787880391.501002128	s3-eth20	246048520	189296
1787880391.501002128	s3-eth21	234975662	12854
1787880391.501002128	s3-eth22	298591159	918503
1787880391.501002128	s3-eth23	1230620925	119654
1787880391.501002128	s3-eth24	267317354	766152
1787880391.501002128	s3-eth25	325237827	1259221
1787880391.501002128	s3-eth26	272460165	540278
1787880391.501002128	s3-eth27	2175889201	25910
1787880391.501002128	s3-eth28	80099719	1013323
1787880391.501002128	s3-eth29	16099788	12179
1787880391.501002128	s3-eth3	4770228	3637940422
1787880391.501002128	s3-eth30	133981219	1729633
1787880391.501002128	s3-eth31	1235003229	801056
1787880391.501002128	s3-eth32	91029911	1146372
1787880391.501002128	s3-eth33	96360759	1203143
1787880391.501002128	s3-eth34	48326706	536578
1787880391.501002128	s3-eth4	439471	80563310
1787880391.501002128	s3-eth5	357325	74227669
1787880391.501002128	s3-eth6	5845	52434766
1787880391.501002128	s3-eth7	1659275	1038340859
1787880391.501002128	s3-eth8	1527261	141613867
1787880391.501002128	s3-eth9	1002096	64474662
1787880391.501002128	s4-eth1	11746614431	25325814
1787880391.501002128	s4-eth10	722360	100035529
1787880391.501002128	s4-eth11	2614846	1405703860
1787880391.501002128	s4-eth12	872928	50856227
1787880391.501002128	s4-eth13	548795	36218138
1787880391.501002128	s4-eth14	4284	4305197
1787880391.501002128	s4-eth15	1753034	986389092
1787880391.501002128	s4-eth16	1299784	132653555
